DATE TIME;1SWP;2Soil T; 3SWP;4Soil T;
2023-02-04 00:00:00;-1700.8;-0.6004;-1307.2;-0.8018;
2023-02-04 01:00:00;-1668.8;-0.6004;-1326.4;-0.8018;
2023-02-04 02:00:00;-1686.4;-0.6004;-1329.6;-0.8018;
2023-02-04 03:00:00;-1656;-0.6004;-1313.6;-0.8018;
2023-02-04 04:00:00;-1686.4;-0.6004;-1310.4;-0.9006;
2023-02-04 05:00:00;-1675.2;-0.6004;-1300.8;-0.9006;
2023-02-04 06:00:00;-1683.2;-0.6004;-1294.4;-0.9006;
2023-02-04 07:00:00;-1678.4;-0.7011;-1329.6;-0.9006;
2023-02-04 08:00:00;-1665.6;-0.7011;-1323.2;-0.9006;
2023-02-04 09:00:00;-1715.2;-0.7011;-1337.6;-0.9006;
2023-02-04 10:00:00;-1715.2;-0.7011;-1320;-0.9006;
2023-02-04 11:00:00;-1707.2;-0.7011;-1345.6;-0.9006;
2023-02-04 12:00:00;-1707.2;-0.7011;-1313.6;-0.9006;
2023-02-04 13:00:00;-1667.2;-0.7011;-1310.4;-0.9006;
2023-02-04 14:00:00;-1708.8;-0.7011;-1307.2;-0.9006;
2023-02-04 15:00:00;-1724.8;-0.7011;-1320;-0.9006;
2023-02-04 16:00:00;-1715.2;-0.7011;-1348.8;-0.9006;
2023-02-04 17:00:00;-1697.6;-0.7011;-1324.8;-1.0013;
2023-02-04 18:00:00;-1700.8;-0.8018;-1347.2;-1.0013;
2023-02-04 19:00:00;-1694.4;-0.8018;-1318.4;-1.0013;
2023-02-04 20:00:00;-1728;-0.8018;-1345.6;-1.0013;
2023-02-04 21:00:00;-1705.6;-0.8018;-1348.8;-1.0013;
2023-02-04 22:00:00;-1747.2;-0.8018;-1356.8;-1.0013;
2023-02-04 23:00:00;-1748.8;-0.8018;-1323.2;-1.0013;
2023-02-05 00:00:00;-1696;-0.8018;-1339.2;-1.0013;
2023-02-05 01:00:00;-1724.8;-0.8018;-1336;-1.0013;
2023-02-05 02:00:00;-1731.2;-0.8018;-1344;-1.1001;
2023-02-05 03:00:00;-1702.4;-0.8018;-1326.4;-1.1001;
2023-02-05 04:00:00;-1700.8;-0.8018;-1334.4;-1.1001;
2023-02-05 05:00:00;-1720;-0.9006;-1348.8;-1.1001;
2023-02-05 06:00:00;-1731.2;-0.9006;-1329.6;-1.1001;
2023-02-05 07:00:00;-1712;-0.9006;-1366.4;-1.1001;
2023-02-05 08:00:00;-1724.8;-0.9006;-1360;-1.1001;
2023-02-05 09:00:00;-1726.4;-0.9006;-1360;-1.1001;
2023-02-05 10:00:00;-1736;-0.9006;-1323.2;-1.1001;
2023-02-05 11:00:00;-1739.2;-0.9006;-1350.4;-1.1001;
2023-02-05 12:00:00;-1740.8;-0.9006;-1315.2;-1.1001;
2023-02-05 13:00:00;-1720;-0.9006;-1331.2;-1.1001;
2023-02-05 14:00:00;-1728;-0.9006;-1326.4;-1.1001;
2023-02-05 15:00:00;-1712;-0.9006;-1361.6;-1.1001;
2023-02-05 16:00:00;-1724.8;-0.9006;-1329.6;-1.2008;
2023-02-05 17:00:00;-1726.4;-0.9006;-1344;-1.2008;
2023-02-05 18:00:00;-1744;-0.9006;-1342.4;-1.2008;
2023-02-05 19:00:00;-1736;-0.9006;-1347.2;-1.2008;
2023-02-05 20:00:00;-1728;-0.9006;-1364.8;-1.2008;
2023-02-05 21:00:00;-1740.8;-0.9006;-1344;-1.2008;
2023-02-05 22:00:00;-1771.2;-0.9006;-1337.6;-1.2008;
2023-02-05 23:00:00;-1720;-0.9006;-1350.4;-1.2008;
2023-02-06 00:00:00;-1721.6;-0.9006;-1326.4;-1.2008;
2023-02-06 01:00:00;-1721.6;-0.9006;-1369.6;-1.2008;
2023-02-06 02:00:00;-1734.4;-0.9006;-1348.8;-1.2008;
2023-02-06 03:00:00;-1736;-0.9006;-1374.4;-1.2008;
2023-02-06 04:00:00;-1744;-0.9006;-1358.4;-1.2008;
2023-02-06 05:00:00;-1748.8;-0.9006;-1324.8;-1.2008;
2023-02-06 06:00:00;-1748.8;-0.9006;-1315.2;-1.2008;
2023-02-06 07:00:00;-1736;-0.9006;-1350.4;-1.2008;
2023-02-06 08:00:00;-1740.8;-0.9006;-1332.8;-1.2008;
2023-02-06 09:00:00;-1755.2;-0.9006;-1361.6;-1.2008;
2023-02-06 10:00:00;-1736;-0.9006;-1331.2;-1.2008;
2023-02-06 11:00:00;-1723.2;-0.9006;-1358.4;-1.2008;
2023-02-06 12:00:00;-1747.2;-0.9006;-1329.6;-1.2008;
2023-02-06 13:00:00;-1729.6;-0.9006;-1328;-1.2008;
2023-02-06 14:00:00;-1740.8;-0.9006;-1339.2;-1.2008;
2023-02-06 15:00:00;-1713.6;-0.9006;-1364.8;-1.2008;
2023-02-06 16:00:00;-1734.4;-0.9006;-1342.4;-1.2008;
2023-02-06 17:00:00;-1744;-0.9006;-1356.8;-1.2008;
2023-02-06 18:00:00;-1739.2;-0.9006;-1339.2;-1.2008;
2023-02-06 19:00:00;-1742.4;-0.9006;-1334.4;-1.2008;
2023-02-06 20:00:00;-1734.4;-0.9006;-1337.6;-1.2008;
2023-02-06 21:00:00;-1737.6;-0.9006;-1340.8;-1.2008;
2023-02-06 22:00:00;-1750.4;-0.9006;-1318.4;-1.2008;
2023-02-06 23:00:00;-1726.4;-0.9006;-1339.2;-1.2008;
2023-02-07 00:00:00;-1739.2;-0.9006;-1334.4;-1.2008;
2023-02-07 01:00:00;-1718.4;-0.9006;-1344;-1.2008;
2023-02-07 02:00:00;-1689.6;-0.8018;-1312;-1.2008;
2023-02-07 03:00:00;-1736;-0.8018;-1353.6;-1.1001;
2023-02-07 04:00:00;-1718.4;-0.8018;-1352;-1.1001;
2023-02-07 05:00:00;-1681.6;-0.8018;-1366.4;-1.1001;
2023-02-07 06:00:00;-1745.6;-0.7011;-1332.8;-1.1001;
2023-02-07 07:00:00;-1707.2;-0.7011;-1316.8;-1.0013;
2023-02-07 08:00:00;-1704;-0.7011;-1348.8;-1.0013;
2023-02-07 09:00:00;-1681.6;-0.6004;-1345.6;-1.0013;
2023-02-07 10:00:00;-1689.6;-0.6004;-1336;-0.9006;
2023-02-07 11:00:00;-1684.8;-0.6004;-1315.2;-0.9006;
2023-02-07 12:00:00;-1704;-0.5016;-1342.4;-0.9006;
2023-02-07 13:00:00;-1675.2;-0.5016;-1329.6;-0.9006;
2023-02-07 14:00:00;-1646.4;-0.4009;-1324.8;-0.8018;
2023-02-07 15:00:00;-1648;-0.4009;-1318.4;-0.8018;
2023-02-07 16:00:00;-1633.6;-0.3002;-1302.4;-0.8018;
2023-02-07 17:00:00;-1630.4;-0.3002;-1323.2;-0.7011;
2023-02-07 18:00:00;-1638.4;-0.3002;-1299.2;-0.7011;
2023-02-07 19:00:00;-1611.2;-0.2014;-1305.6;-0.7011;
2023-02-07 20:00:00;-1577.6;-0.2014;-1304;-0.7011;
2023-02-07 21:00:00;-1572.8;-0.2014;-1300.8;-0.6004;
2023-02-07 22:00:00;-1550.4;-0.2014;-1292.8;-0.6004;
2023-02-07 23:00:00;-1537.6;-0.1007;-1294.4;-0.6004;
2023-02-08 00:00:00;-1508.8;-0.1007;-1281.6;-0.6004;
2023-02-08 01:00:00;-1500.8;-0.1007;-1281.6;-0.6004;
2023-02-08 02:00:00;-1491.2;-0.1007;-1268.8;-0.5016;
2023-02-08 03:00:00;-1489.6;-0.1007;-1265.6;-0.5016;
2023-02-08 04:00:00;-1478.4;-0.1007;-1260.8;-0.5016;
2023-02-08 05:00:00;-1436.8;-0.1007;-1288;-0.5016;
2023-02-08 06:00:00;-1424;0;-1257.6;-0.5016;
2023-02-08 07:00:00;-1388.8;0;-1275.2;-0.5016;
2023-02-08 08:00:00;-1403.2;0;-1260.8;-0.5016;
2023-02-08 09:00:00;-1380.8;0;-1252.8;-0.5016;
2023-02-08 10:00:00;-1356.8;0;-1265.6;-0.5016;
2023-02-08 11:00:00;-1340.8;0;-1235.2;-0.5016;
2023-02-08 12:00:00;-1320;0;-1243.2;-0.5016;
2023-02-08 13:00:00;-1329.6;0;-1246.4;-0.4009;
2023-02-08 14:00:00;-1307.2;0;-1232;-0.4009;
2023-02-08 15:00:00;-1283.2;0;-1241.6;-0.4009;
2023-02-08 16:00:00;-1296;0;-1256;-0.4009;
2023-02-08 17:00:00;-1268.8;0;-1222.4;-0.4009;
2023-02-08 18:00:00;-1251.2;0;-1243.2;-0.4009;
2023-02-08 19:00:00;-1256;0;-1225.6;-0.4009;
2023-02-08 20:00:00;-1248;0.0988;-1225.6;-0.4009;
2023-02-08 21:00:00;-1224;0.0988;-1225.6;-0.4009;
2023-02-08 22:00:00;-1193.6;0.0988;-1222.4;-0.4009;
2023-02-08 23:00:00;-1174.4;0.0988;-1203.2;-0.3002;
2023-02-09 00:00:00;-1148.8;0.0988;-1211.2;-0.3002;
2023-02-09 01:00:00;-1132.8;0.0988;-1198.4;-0.3002;
2023-02-09 02:00:00;-1112;0.0988;-1190.4;-0.3002;
2023-02-09 03:00:00;-1038.4;0.0988;-1176;-0.3002;
2023-02-09 04:00:00;-897.6;0.1995;-1179.2;-0.3002;
2023-02-09 05:00:00;-708.8;0.2983;-1171.2;-0.3002;
2023-02-09 06:00:00;-507.2;0.2983;-1148.8;-0.3002;
2023-02-09 07:00:00;-364.8;0.2983;-1128;-0.2014;
2023-02-09 08:00:00;-257.6;0.2983;-1137.6;-0.2014;
2023-02-09 09:00:00;-153.6;0.2983;-1132.8;-0.2014;
2023-02-09 10:00:00;-84.8;0.2983;-1118.4;-0.2014;
2023-02-09 11:00:00;-57.6;0.2983;-1102.4;-0.2014;
2023-02-09 12:00:00;-44.8;0.2983;-1097.6;-0.2014;
2023-02-09 13:00:00;-30.4;0.2983;-1097.6;-0.2014;
2023-02-09 14:00:00;-19.2;0.2983;-1094.4;-0.2014;
2023-02-09 15:00:00;-14.4;0.2983;-1096;-0.2014;
2023-02-09 16:00:00;-11.2;0.2983;-1078.4;-0.2014;
2023-02-09 17:00:00;-11.2;0.2983;-1072;-0.2014;
2023-02-09 18:00:00;-11.2;0.2983;-1064;-0.1007;
2023-02-09 19:00:00;-11.2;0.2983;-1051.2;-0.1007;
2023-02-09 20:00:00;-9.6;0.2983;-1057.6;-0.1007;
2023-02-09 21:00:00;-9.6;0.2983;-1040;-0.1007;
2023-02-09 22:00:00;-9.6;0.2983;-1027.2;-0.1007;
2023-02-09 23:00:00;-9.6;0.2983;-1027.2;-0.1007;
2023-02-10 00:00:00;-9.6;0.2983;-1025.6;-0.1007;
2023-02-10 01:00:00;-9.6;0.2983;-1017.6;-0.1007;
2023-02-10 02:00:00;-9.6;0.2983;-1003.2;-0.1007;
2023-02-10 03:00:00;-9.6;0.2983;-998.4;-0.1007;
2023-02-10 04:00:00;-9.6;0.2983;-1017.6;-0.1007;
2023-02-10 05:00:00;-9.6;0.2983;-1009.6;-0.1007;
2023-02-10 06:00:00;-9.6;0.2983;-980.8;-0.1007;
2023-02-10 07:00:00;-9.6;0.2983;-977.6;-0.1007;
2023-02-10 08:00:00;-9.6;0.2983;-969.6;-0.1007;
2023-02-10 09:00:00;-9.6;0.2983;-982.4;-0.1007;
2023-02-10 10:00:00;-9.6;0.2983;-961.6;-0.1007;
2023-02-10 11:00:00;-9.6;0.2983;-961.6;-0.1007;
2023-02-10 12:00:00;-9.6;0.2983;-955.2;-0.1007;
2023-02-10 13:00:00;-9.6;0.2983;-955.2;-0.1007;
2023-02-10 14:00:00;-11.2;0.2983;-944;-0.1007;
2023-02-10 15:00:00;-11.2;0.2983;-937.6;-0.1007;
2023-02-10 16:00:00;-11.2;0.2983;-923.2;-0.1007;
2023-02-10 17:00:00;-12.8;0.2983;-931.2;-0.1007;
2023-02-10 18:00:00;-12.8;0.2983;-929.6;-0.1007;
2023-02-10 19:00:00;-14.4;0.2983;-928;-0.1007;
2023-02-10 20:00:00;-14.4;0.2983;-926.4;-0.1007;
2023-02-10 21:00:00;-16;0.2983;-912;-0.1007;
2023-02-10 22:00:00;-16;0.2983;-913.6;-0.1007;
2023-02-10 23:00:00;-16;0.2983;-918.4;-0.1007;
2023-02-11 00:00:00;-16;0.2983;-913.6;-0.1007;
2023-02-11 01:00:00;-17.6;0.2983;-908.8;-0.1007;
2023-02-11 02:00:00;-17.6;0.2983;-891.2;-0.1007;
2023-02-11 03:00:00;-17.6;0.2983;-891.2;-0.1007;
2023-02-11 04:00:00;-19.2;0.2983;-904;-0.1007;
2023-02-11 05:00:00;-19.2;0.2983;-878.4;-0.1007;
2023-02-11 06:00:00;-19.2;0.2983;-891.2;-0.1007;
2023-02-11 07:00:00;-19.2;0.2983;-880;-0.1007;
2023-02-11 08:00:00;-19.2;0.2983;-881.6;-0.1007;
2023-02-11 09:00:00;-20.8;0.2983;-880;-0.1007;
2023-02-11 10:00:00;-20.8;0.2983;-870.4;-0.1007;
2023-02-11 11:00:00;-20.8;0.2983;-872;-0.1007;
2023-02-11 12:00:00;-20.8;0.2983;-891.2;-0.1007;
2023-02-11 13:00:00;-22.4;0.2983;-868.8;-0.1007;
2023-02-11 14:00:00;-22.4;0.2983;-872;-0.1007;
2023-02-11 15:00:00;-22.4;0.2983;-875.2;-0.1007;
2023-02-11 16:00:00;-22.4;0.2983;-859.2;-0.1007;
2023-02-11 17:00:00;-22.4;0.2983;-854.4;-0.1007;
2023-02-11 18:00:00;-22.4;0.2983;-851.2;-0.1007;
2023-02-11 19:00:00;-24;0.2983;-856;-0.1007;
2023-02-11 20:00:00;-24;0.2983;-848;-0.1007;
2023-02-11 21:00:00;-24;0.2983;-841.6;-0.1007;
2023-02-11 22:00:00;-24;0.2983;-838.4;-0.1007;
2023-02-11 23:00:00;-24;0.2983;-838.4;-0.1007;
2023-02-12 00:00:00;-24;0.2983;-836.8;-0.1007;
2023-02-12 01:00:00;-24;0.2983;-841.6;-0.1007;
2023-02-12 02:00:00;-25.6;0.2983;-844.8;-0.1007;
2023-02-12 03:00:00;-25.6;0.2983;-833.6;-0.1007;
2023-02-12 04:00:00;-25.6;0.2983;-851.2;-0.1007;
2023-02-12 05:00:00;-25.6;0.2983;-833.6;-0.1007;
2023-02-12 06:00:00;-25.6;0.2983;-838.4;-0.1007;
2023-02-12 07:00:00;-25.6;0.2983;-840;-0.1007;
2023-02-12 08:00:00;-25.6;0.2983;-824;-0.1007;
2023-02-12 09:00:00;-25.6;0.2983;-825.6;-0.1007;
2023-02-12 10:00:00;-25.6;0.2983;-835.2;-0.1007;
2023-02-12 11:00:00;-27.2;0.2983;-840;-0.1007;
2023-02-12 12:00:00;-27.2;0.2983;-824;-0.1007;
2023-02-12 13:00:00;-27.2;0.2983;-822.4;0;
2023-02-12 14:00:00;-27.2;0.2983;-820.8;0;
2023-02-12 15:00:00;-27.2;0.2983;-822.4;0;
2023-02-12 16:00:00;-27.2;0.2983;-830.4;0;
2023-02-12 17:00:00;-27.2;0.2983;-830.4;0;
2023-02-12 18:00:00;-27.2;0.2983;-817.6;-0.1007;
2023-02-12 19:00:00;-27.2;0.2983;-822.4;0;
2023-02-12 20:00:00;-28.8;0.2983;-817.6;-0.1007;
2023-02-12 21:00:00;-28.8;0.2983;-817.6;0;
2023-02-12 22:00:00;-28.8;0.2983;-824;-0.1007;
2023-02-12 23:00:00;-28.8;0.2983;-820.8;-0.1007;
2023-02-13 00:00:00;-28.8;0.2983;-814.4;0;
2023-02-13 01:00:00;-28.8;0.2983;-824;-0.1007;
2023-02-13 02:00:00;-28.8;0.2983;-822.4;-0.1007;
2023-02-13 03:00:00;-28.8;0.2983;-824;0;
2023-02-13 04:00:00;-28.8;0.2983;-819.2;-0.1007;
2023-02-13 05:00:00;-28.8;0.2983;-820.8;-0.1007;
2023-02-13 06:00:00;-30.4;0.2983;-820.8;-0.1007;
2023-02-13 07:00:00;-30.4;0.2983;-827.2;-0.1007;
2023-02-13 08:00:00;-30.4;0.2983;-827.2;-0.1007;
2023-02-13 09:00:00;-30.4;0.2983;-825.6;0;
2023-02-13 10:00:00;-30.4;0.2983;-817.6;-0.1007;
2023-02-13 11:00:00;-30.4;0.2983;-825.6;-0.1007;
2023-02-13 12:00:00;-30.4;0.2983;-816;-0.1007;
2023-02-13 13:00:00;-30.4;0.2983;-824;-0.1007;
2023-02-13 14:00:00;-30.4;0.2983;-812.8;-0.1007;
2023-02-13 15:00:00;-30.4;0.2983;-814.4;-0.1007;
2023-02-13 16:00:00;-32;0.2983;-817.6;-0.1007;
2023-02-13 17:00:00;-32;0.2983;-820.8;-0.1007;
2023-02-13 18:00:00;-32;0.2983;-830.4;-0.1007;
2023-02-13 19:00:00;-32;0.2983;-822.4;-0.1007;
2023-02-13 20:00:00;-32;0.2983;-814.4;-0.1007;
2023-02-13 21:00:00;-32;0.2983;-819.2;-0.1007;
2023-02-13 22:00:00;-32;0.2983;-804.8;-0.1007;
2023-02-13 23:00:00;-32;0.2983;-814.4;-0.1007;
2023-02-14 00:00:00;-32;0.2983;-817.6;-0.1007;
2023-02-14 01:00:00;-32;0.2983;-817.6;-0.1007;
2023-02-14 02:00:00;-33.6;0.2983;-827.2;-0.1007;
2023-02-14 03:00:00;-33.6;0.2983;-809.6;-0.1007;
2023-02-14 04:00:00;-33.6;0.2983;-816;-0.1007;
2023-02-14 05:00:00;-33.6;0.2983;-820.8;-0.1007;
2023-02-14 06:00:00;-33.6;0.2983;-828.8;-0.1007;
2023-02-14 07:00:00;-33.6;0.2983;-816;-0.1007;
2023-02-14 08:00:00;-33.6;0.2983;-814.4;-0.1007;
2023-02-14 09:00:00;-33.6;0.2983;-822.4;-0.1007;
2023-02-14 10:00:00;-33.6;0.2983;-824;-0.1007;
2023-02-14 11:00:00;-35.2;0.2983;-814.4;-0.1007;
2023-02-14 12:00:00;-35.2;0.2983;-816;-0.1007;
2023-02-14 13:00:00;-35.2;0.2983;-812.8;-0.1007;
2023-02-14 14:00:00;-35.2;0.2983;-804.8;-0.1007;
2023-02-14 15:00:00;-35.2;0.2983;-814.4;-0.1007;
2023-02-14 16:00:00;-35.2;0.2983;-814.4;-0.1007;
2023-02-14 17:00:00;-35.2;0.2983;-806.4;-0.1007;
2023-02-14 18:00:00;-35.2;0.2983;-812.8;-0.1007;
2023-02-14 19:00:00;-36.8;0.2983;-814.4;-0.1007;
2023-02-14 20:00:00;-36.8;0.2983;-806.4;-0.1007;
2023-02-14 21:00:00;-36.8;0.2983;-814.4;-0.1007;
2023-02-14 22:00:00;-36.8;0.2983;-803.2;-0.1007;
2023-02-14 23:00:00;-36.8;0.2983;-806.4;-0.1007;
2023-02-15 00:00:00;-36.8;0.2983;-822.4;-0.1007;
2023-02-15 01:00:00;-36.8;0.2983;-808;-0.1007;
2023-02-15 02:00:00;-36.8;0.2983;-827.2;-0.1007;
2023-02-15 03:00:00;-38.4;0.2983;-822.4;-0.1007;
2023-02-15 04:00:00;-38.4;0.2983;-800;-0.1007;
2023-02-15 05:00:00;-38.4;0.2983;-808;-0.1007;
2023-02-15 06:00:00;-38.4;0.2983;-801.6;-0.1007;
2023-02-15 07:00:00;-38.4;0.2983;-796.8;-0.1007;
2023-02-15 08:00:00;-38.4;0.2983;-800;-0.1007;
2023-02-15 09:00:00;-38.4;0.2983;-804.8;-0.1007;
2023-02-15 10:00:00;-38.4;0.2983;-798.4;-0.1007;
2023-02-15 11:00:00;-40;0.2983;-796.8;-0.1007;
2023-02-15 12:00:00;-40;0.2983;-795.2;0;
2023-02-15 13:00:00;-40;0.2983;-808;0;
2023-02-15 14:00:00;-40;0.2983;-788.8;0;
2023-02-15 15:00:00;-40;0.2983;-788.8;0;
2023-02-15 16:00:00;-40;0.2983;-792;0;
2023-02-15 17:00:00;-40;0.2983;-784;0;
2023-02-15 18:00:00;-40;0.2983;-780.8;0;
2023-02-15 19:00:00;-40;0.2983;-784;0;
2023-02-15 20:00:00;-40;0.2983;-774.4;0;
2023-02-15 21:00:00;-41.6;0.2983;-774.4;0;
2023-02-15 22:00:00;-41.6;0.2983;-788.8;0;
2023-02-15 23:00:00;-41.6;0.2983;-774.4;0;
2023-02-16 00:00:00;-41.6;0.2983;-764.8;0;
2023-02-16 01:00:00;-41.6;0.2983;-779.2;0;
2023-02-16 02:00:00;-41.6;0.2983;-774.4;0;
2023-02-16 03:00:00;-41.6;0.2983;-776;0;
2023-02-16 04:00:00;-41.6;0.2983;-764.8;0;
2023-02-16 05:00:00;-41.6;0.2983;-756.8;0;
2023-02-16 06:00:00;-43.2;0.2983;-758.4;0;
2023-02-16 07:00:00;-43.2;0.2983;-761.6;0;
2023-02-16 08:00:00;-43.2;0.2983;-761.6;0;
2023-02-16 09:00:00;-43.2;0.2983;-748.8;0;
2023-02-16 10:00:00;-43.2;0.2983;-760;0;
2023-02-16 11:00:00;-43.2;0.2983;-753.6;0;
2023-02-16 12:00:00;-43.2;0.2983;-760;0;
2023-02-16 13:00:00;-43.2;0.2983;-745.6;0;
2023-02-16 14:00:00;-43.2;0.2983;-740.8;0;
2023-02-16 15:00:00;-44.8;0.2983;-750.4;0;
2023-02-16 16:00:00;-44.8;0.2983;-745.6;0;
2023-02-16 17:00:00;-44.8;0.2983;-739.2;0;
2023-02-16 18:00:00;-44.8;0.2983;-740.8;0;
2023-02-16 19:00:00;-44.8;0.2983;-739.2;0;
2023-02-16 20:00:00;-44.8;0.2983;-737.6;0;
2023-02-16 21:00:00;-44.8;0.2983;-729.6;0;
2023-02-16 22:00:00;-44.8;0.2983;-734.4;0;
2023-02-16 23:00:00;-46.4;0.2983;-739.2;0;
2023-02-17 00:00:00;-46.4;0.2983;-737.6;0;
2023-02-17 01:00:00;-46.4;0.2983;-737.6;0;
2023-02-17 02:00:00;-46.4;0.2983;-736;0;
2023-02-17 03:00:00;-46.4;0.2983;-745.6;0;
2023-02-17 04:00:00;-46.4;0.2983;-737.6;0;
2023-02-17 05:00:00;-46.4;0.2983;-737.6;0;
2023-02-17 06:00:00;-48;0.2983;-740.8;0;
2023-02-17 07:00:00;-48;0.2983;-729.6;0;
2023-02-17 08:00:00;-48;0.2983;-739.2;0;
2023-02-17 09:00:00;-48;0.2983;-744;0;
2023-02-17 10:00:00;-48;0.2983;-731.2;0;
2023-02-17 11:00:00;-48;0.2983;-739.2;0;
2023-02-17 12:00:00;-48;0.2983;-742.4;0;
2023-02-17 13:00:00;-48;0.2983;-747.2;0;
2023-02-17 14:00:00;-49.6;0.2983;-740.8;0;
2023-02-17 15:00:00;-49.6;0.2983;-737.6;0;
2023-02-17 16:00:00;-49.6;0.2983;-734.4;0;
2023-02-17 17:00:00;-49.6;0.2983;-740.8;0;
2023-02-17 18:00:00;-49.6;0.2983;-747.2;0;
2023-02-17 19:00:00;-49.6;0.2983;-739.2;0;
2023-02-17 20:00:00;-49.6;0.2983;-750.4;0;
2023-02-17 21:00:00;-51.2;0.2983;-748.8;0;
2023-02-17 22:00:00;-51.2;0.2983;-739.2;0;
2023-02-17 23:00:00;-51.2;0.2983;-745.6;0;
2023-02-18 00:00:00;-51.2;0.2983;-748.8;0;
2023-02-18 01:00:00;-51.2;0.2983;-752;0;
2023-02-18 02:00:00;-51.2;0.2983;-750.4;0;
2023-02-18 03:00:00;-52.8;0.2983;-752;0;
2023-02-18 04:00:00;-52.8;0.2983;-752;0;
2023-02-18 05:00:00;-52.8;0.2983;-742.4;0;
2023-02-18 06:00:00;-52.8;0.2983;-758.4;0;
2023-02-18 07:00:00;-52.8;0.2983;-761.6;-0.1007;
2023-02-18 08:00:00;-52.8;0.2983;-744;-0.1007;
2023-02-18 09:00:00;-52.8;0.2983;-758.4;-0.1007;
2023-02-18 10:00:00;-54.4;0.2983;-750.4;-0.1007;
2023-02-18 11:00:00;-54.4;0.2983;-761.6;-0.1007;
2023-02-18 12:00:00;-54.4;0.2983;-758.4;-0.1007;
2023-02-18 13:00:00;-54.4;0.2983;-764.8;-0.1007;
2023-02-18 14:00:00;-54.4;0.2983;-766.4;-0.1007;
2023-02-18 15:00:00;-56;0.2983;-771.2;-0.1007;
2023-02-18 16:00:00;-56;0.2983;-768;-0.1007;
2023-02-18 17:00:00;-56;0.2983;-763.2;-0.1007;
2023-02-18 18:00:00;-56;0.2983;-780.8;-0.1007;
2023-02-18 19:00:00;-56;0.2983;-772.8;-0.1007;
2023-02-18 20:00:00;-56;0.2983;-777.6;-0.1007;
2023-02-18 21:00:00;-57.6;0.2983;-774.4;-0.1007;
2023-02-18 22:00:00;-57.6;0.2983;-788.8;-0.1007;
2023-02-18 23:00:00;-57.6;0.2983;-788.8;-0.1007;
2023-02-19 00:00:00;-57.6;0.2983;-776;-0.1007;
2023-02-19 01:00:00;-57.6;0.2983;-785.6;-0.1007;
2023-02-19 02:00:00;-57.6;0.2983;-784;-0.1007;
2023-02-19 03:00:00;-59.2;0.2983;-790.4;-0.1007;
2023-02-19 04:00:00;-59.2;0.2983;-803.2;-0.1007;
2023-02-19 05:00:00;-59.2;0.2983;-795.2;-0.1007;
2023-02-19 06:00:00;-59.2;0.2983;-798.4;-0.1007;
2023-02-19 07:00:00;-59.2;0.2983;-800;-0.1007;
2023-02-19 08:00:00;-59.2;0.2983;-796.8;-0.1007;
2023-02-19 09:00:00;-60.8;0.2983;-800;-0.1007;
2023-02-19 10:00:00;-60.8;0.2983;-796.8;-0.1007;
2023-02-19 11:00:00;-60.8;0.2983;-796.8;-0.1007;
2023-02-19 12:00:00;-60.8;0.2983;-796.8;-0.1007;
2023-02-19 13:00:00;-60.8;0.2983;-808;-0.1007;
2023-02-19 14:00:00;-60.8;0.2983;-817.6;-0.1007;
2023-02-19 15:00:00;-60.8;0.2983;-816;-0.1007;
2023-02-19 16:00:00;-60.8;0.2983;-811.2;-0.1007;
2023-02-19 17:00:00;-62.4;0.2983;-824;-0.1007;
2023-02-19 18:00:00;-62.4;0.2983;-822.4;-0.1007;
2023-02-19 19:00:00;-62.4;0.2983;-817.6;-0.1007;
2023-02-19 20:00:00;-62.4;0.2983;-830.4;-0.1007;
2023-02-19 21:00:00;-62.4;0.2983;-838.4;-0.1007;
2023-02-19 22:00:00;-62.4;0.2983;-840;-0.1007;
2023-02-19 23:00:00;-64;0.2983;-840;-0.1007;
2023-02-20 00:00:00;-64;0.2983;-841.6;-0.1007;
2023-02-20 01:00:00;-64;0.2983;-846.4;-0.1007;
2023-02-20 02:00:00;-64;0.2983;-859.2;-0.1007;
2023-02-20 03:00:00;-64;0.2983;-862.4;-0.1007;
2023-02-20 04:00:00;-64;0.2983;-864;-0.1007;
2023-02-20 05:00:00;-64;0.2983;-860.8;-0.1007;
2023-02-20 06:00:00;-64;0.2983;-880;-0.1007;
2023-02-20 07:00:00;-65.6;0.2983;-864;-0.1007;
2023-02-20 08:00:00;-65.6;0.2983;-881.6;-0.1007;
2023-02-20 09:00:00;-65.6;0.2983;-881.6;-0.1007;
2023-02-20 10:00:00;-65.6;0.2983;-883.2;-0.1007;
2023-02-20 11:00:00;-65.6;0.2983;-889.6;-0.2014;
2023-02-20 12:00:00;-65.6;0.2983;-880;-0.2014;
2023-02-20 13:00:00;-67.2;0.2983;-899.2;-0.2014;
2023-02-20 14:00:00;-67.2;0.2983;-896;-0.2014;
2023-02-20 15:00:00;-67.2;0.2983;-897.6;-0.2014;
2023-02-20 16:00:00;-67.2;0.2983;-897.6;-0.2014;
2023-02-20 17:00:00;-67.2;0.2983;-907.2;-0.2014;
2023-02-20 18:00:00;-67.2;0.2983;-900.8;-0.2014;
2023-02-20 19:00:00;-68.8;0.2983;-910.4;-0.2014;
2023-02-20 20:00:00;-68.8;0.2983;-902.4;-0.2014;
2023-02-20 21:00:00;-68.8;0.2983;-916.8;-0.2014;
2023-02-20 22:00:00;-68.8;0.2983;-913.6;-0.2014;
